#From;To;Type;Through;Data;Comment

214;182;impassable;0;0;scary mountain
214;213;impassable;0;0;scary mountain
214;205;impassable;0;0;scary mountain
214;222;impassable;0;0;scary mountain
214;232;impassable;0;0;scary mountain
214;256;impassable;0;0;scary mountain


308;275;impassable;0;0;scary mountain

249;248;impassable;0;0;scary mountain
284;248;impassable;0;0;scary mountain
293;248;impassable;0;0;scary mountain
303;248;impassable;0;0;scary mountain
316;248;impassable;0;0;scary mountain
329;248;impassable;0;0;scary mountain
338;248;impassable;0;0;scary mountain
356;248;impassable;0;0;scary mountain
361;248;impassable;0;0;scary mountain
368;248;impassable;0;0;scary mountain
371;248;impassable;0;0;scary mountain
388;248;impassable;0;0;scary mountain
392;248;impassable;0;0;scary mountain
367;248;impassable;0;0;scary mountain
355;248;impassable;0;0;scary mountain
327;248;impassable;0;0;scary mountain
332;248;impassable;0;0;scary mountain
352;248;impassable;0;0;scary mountain
337;248;impassable;0;0;scary mountain
310;248;impassable;0;0;scary mountain
311;248;impassable;0;0;scary mountain
306;248;impassable;0;0;scary mountain
296;248;impassable;0;0;scary mountain
298;248;impassable;0;0;scary mountain
280;248;impassable;0;0;scary mountain
272;248;impassable;0;0;scary mountain
270;248;impassable;0;0;scary mountain
265;248;impassable;0;0;scary mountain
246;248;impassable;0;0;scary mountain
247;248;impassable;0;0;scary mountain
236;248;impassable;0;0;scary mountain


341;353;impassable;0;0;scary mountain
339;353;impassable;0;0;scary mountain
345;353;impassable;0;0;scary mountain
351;353;impassable;0;0;scary mountain
362;353;impassable;0;0;scary mountain
372;353;impassable;0;0;scary mountain
380;353;impassable;0;0;scary mountain
405;353;impassable;0;0;scary mountain
426;353;impassable;0;0;scary mountain
448;353;impassable;0;0;scary mountain
473;353;impassable;0;0;scary mountain
499;353;impassable;0;0;scary mountain
514;353;impassable;0;0;scary mountain
553;353;impassable;0;0;scary mountain
576;353;impassable;0;0;scary mountain
597;353;impassable;0;0;scary mountain
604;353;impassable;0;0;scary mountain
643;353;impassable;0;0;scary mountain
677;353;impassable;0;0;scary mountain
681;353;impassable;0;0;scary mountain
702;353;impassable;0;0;scary mountain
711;353;impassable;0;0;scary mountain
757;353;impassable;0;0;scary mountain
808;353;impassable;0;0;scary mountain
830;353;impassable;0;0;scary mountain
805;353;impassable;0;0;scary mountain
750;353;impassable;0;0;scary mountain
725;353;impassable;0;0;scary mountain
705;353;impassable;0;0;scary mountain
675;353;impassable;0;0;scary mountain
658;353;impassable;0;0;scary mountain
650;353;impassable;0;0;scary mountain
667;353;impassable;0;0;scary mountain
691;353;impassable;0;0;scary mountain
686;353;impassable;0;0;scary mountain
622;353;impassable;0;0;scary mountain
598;353;impassable;0;0;scary mountain
544;353;impassable;0;0;scary mountain
495;353;impassable;0;0;scary mountain
443;353;impassable;0;0;scary mountain
402;353;impassable;0;0;scary mountain
369;353;impassable;0;0;scary mountain
363;353;impassable;0;0;scary mountain
342;353;impassable;0;0;scary mountain


463;489;impassable;0;0;scary mountain
493;489;impassable;0;0;scary mountain
507;489;impassable;0;0;scary mountain
529;489;impassable;0;0;scary mountain
552;489;impassable;0;0;scary mountain
551;489;impassable;0;0;scary mountain
534;489;impassable;0;0;scary mountain
516;489;impassable;0;0;scary mountain
502;489;impassable;0;0;scary mountain
474;489;impassable;0;0;scary mountain
471;489;impassable;0;0;scary mountain


635;642;impassable;0;0;scary mountain
613;642;impassable;0;0;scary mountain
604;642;impassable;0;0;scary mountain
636;642;impassable;0;0;scary mountain
684;642;impassable;0;0;scary mountain
711;642;impassable;0;0;scary mountain
697;642;impassable;0;0;scary mountain
740;642;impassable;0;0;scary mountain
721;642;impassable;0;0;scary mountain
724;642;impassable;0;0;scary mountain
689;642;impassable;0;0;scary mountain
641;642;impassable;0;0;scary mountain


689;694;impassable;0;0;scary mountain
732;694;impassable;0;0;scary mountain
720;694;impassable;0;0;scary mountain
719;694;impassable;0;0;scary mountain
731;694;impassable;0;0;scary mountain
723;694;impassable;0;0;scary mountain
708;694;impassable;0;0;scary mountain
693;694;impassable;0;0;scary mountain
670;694;impassable;0;0;scary mountain
632;694;impassable;0;0;scary mountain
676;694;impassable;0;0;scary mountain
666;694;impassable;0;0;scary mountain
674;694;impassable;0;0;scary mountain


912;680;impassable;0;0;scary mountain
873;680;impassable;0;0;scary mountain
841;680;impassable;0;0;scary mountain
810;680;impassable;0;0;scary mountain
811;680;impassable;0;0;scary mountain
748;680;impassable;0;0;scary mountain
718;680;impassable;0;0;scary mountain
783;680;impassable;0;0;scary mountain
737;680;impassable;0;0;scary mountain
708;680;impassable;0;0;scary mountain
693;680;impassable;0;0;scary mountain
670;680;impassable;0;0;scary mountain
644;680;impassable;0;0;scary mountain
647;680;impassable;0;0;scary mountain
714;680;impassable;0;0;scary mountain
789;680;impassable;0;0;scary mountain
872;680;impassable;0;0;scary mountain
927;680;impassable;0;0;scary mountain
921;680;impassable;0;0;scary mountain


640;594;impassable;0;0;scary mountain
619;594;impassable;0;0;scary mountain
609;594;impassable;0;0;scary mountain
583;594;impassable;0;0;scary mountain
569;594;impassable;0;0;scary mountain
561;594;impassable;0;0;scary mountain
560;594;impassable;0;0;scary mountain
568;594;impassable;0;0;scary mountain
574;594;impassable;0;0;scary mountain
593;594;impassable;0;0;scary mountain
610;594;impassable;0;0;scary mountain
627;594;impassable;0;0;scary mountain
649;594;impassable;0;0;scary mountain
679;594;impassable;0;0;scary mountain
696;594;impassable;0;0;scary mountain
734;594;impassable;0;0;scary mountain
802;594;impassable;0;0;scary mountain
773;594;impassable;0;0;scary mountain
735;594;impassable;0;0;scary mountain
727;594;impassable;0;0;scary mountain
730;594;impassable;0;0;scary mountain
736;594;impassable;0;0;scary mountain
698;594;impassable;0;0;scary mountain
116;594;impassable;0;0;scary mountain


322;196;impassable;0;0;scary mountain
331;196;impassable;0;0;scary mountain
330;196;impassable;0;0;scary mountain
333;196;impassable;0;0;scary mountain
324;196;impassable;0;0;scary mountain
308;196;impassable;0;0;scary mountain
297;196;impassable;0;0;scary mountain
293;196;impassable;0;0;scary mountain
256;196;impassable;0;0;scary mountain
182;196;impassable;0;0;scary mountain
207;196;impassable;0;0;scary mountain
192;196;impassable;0;0;scary mountain
199;196;impassable;0;0;scary mountain
177;196;impassable;0;0;scary mountain
179;196;impassable;0;0;scary mountain
160;196;impassable;0;0;scary mountain

160;9;impassable;0;0;scary mountain
124;9;impassable;0;0;scary mountain
102;9;impassable;0;0;scary mountain
82;9;impassable;0;0;scary mountain
70;9;impassable;0;0;scary mountain
53;9;impassable;0;0;scary mountain
35;9;impassable;0;0;scary mountain
34;9;impassable;0;0;scary mountain
18;9;impassable;0;0;scary mountain
8;9;impassable;0;0;scary mountain


322;299;impassable;0;0;scary mountain
383;299;impassable;0;0;scary mountain
434;299;impassable;0;0;scary mountain
461;299;impassable;0;0;scary mountain
476;299;impassable;0;0;scary mountain
532;299;impassable;0;0;scary mountain
584;299;impassable;0;0;scary mountain
615;299;impassable;0;0;scary mountain
639;299;impassable;0;0;scary mountain
660;299;impassable;0;0;scary mountain
665;299;impassable;0;0;scary mountain
633;299;impassable;0;0;scary mountain

633;546;impassable;0;0;scary mountain
661;546;impassable;0;0;scary mountain
741;546;impassable;0;0;scary mountain

741;864;impassable;0;0;scary mountain
819;864;impassable;0;0;scary mountain
917;864;impassable;0;0;scary mountain
1004;864;impassable;0;0;scary mountain
1096;864;impassable;0;0;scary mountain

954;977;impassable;0;0;scary mountain
949;977;impassable;0;0;scary mountain
991;977;impassable;0;0;scary mountain
960;977;impassable;0;0;scary mountain

1095;1133;impassable;0;0;scary mountain
1150;1133;impassable;0;0;scary mountain
1147;1133;impassable;0;0;scary mountain
1141;1133;impassable;0;0;scary mountain
1078;1133;impassable;0;0;scary mountain

1150;1200;impassable;0;0;scary mountain
1209;1200;impassable;0;0;scary mountain
1232;1200;impassable;0;0;scary mountain
1231;1200;impassable;0;0;scary mountain
1215;1200;impassable;0;0;scary mountain
1130;1200;impassable;0;0;scary mountain
1166;1200;impassable;0;0;scary mountain
1147;1200;impassable;0;0;scary mountain

1149;1236;impassable;0;0;scary mountain
1215;1236;impassable;0;0;scary mountain
1269;1236;impassable;0;0;scary mountain
1278;1236;impassable;0;0;scary mountain
1260;1236;impassable;0;0;scary mountain
1163;1236;impassable;0;0;scary mountain

1339;1340;impassable;0;0;scary mountain
1260;1340;impassable;0;0;scary mountain
1278;1340;impassable;0;0;scary mountain
1269;1340;impassable;0;0;scary mountain
1316;1340;impassable;0;0;scary mountain
1368;1340;impassable;0;0;scary mountain
1425;1340;impassable;0;0;scary mountain
1452;1340;impassable;0;0;scary mountain
1440;1340;impassable;0;0;scary mountain
1378;1340;impassable;0;0;scary mountain

1368;1281;impassable;0;0;scary mountain
1351;1281;impassable;0;0;scary mountain
1307;1281;impassable;0;0;scary mountain
1290;1281;impassable;0;0;scary mountain
1231;1281;impassable;0;0;scary mountain
1232;1281;impassable;0;0;scary mountain
1270;1281;impassable;0;0;scary mountain
1343;1281;impassable;0;0;scary mountain
1386;1281;impassable;0;0;scary mountain
1415;1281;impassable;0;0;scary mountain
1430;1281;impassable;0;0;scary mountain
1425;1281;impassable;0;0;scary mountain

1216;1261;impassable;0;0;scary mountain
1273;1261;impassable;0;0;scary mountain
1291;1261;impassable;0;0;scary mountain
1241;1261;impassable;0;0;scary mountain

1243;1253;impassable;0;0;scary mountain
1177;1253;impassable;0;0;scary mountain
1204;1253;impassable;0;0;scary mountain
1275;1253;impassable;0;0;scary mountain
1274;1253;impassable;0;0;scary mountain
1273;1253;impassable;0;0;scary mountain

1386;1400;impassable;0;0;scary mountain
1346;1400;impassable;0;0;scary mountain
1341;1400;impassable;0;0;scary mountain
1352;1400;impassable;0;0;scary mountain
1347;1400;impassable;0;0;scary mountain
1453;1400;impassable;0;0;scary mountain
1506;1400;impassable;0;0;scary mountain
1491;1400;impassable;0;0;scary mountain
1463;1400;impassable;0;0;scary mountain
1469;1400;impassable;0;0;scary mountain
1442;1400;impassable;0;0;scary mountain
1469;1400;impassable;0;0;scary mountain
1431;1400;impassable;0;0;scary mountain

1506;1540;impassable;0;0;scary mountain
1558;1540;impassable;0;0;scary mountain
1601;1540;impassable;0;0;scary mountain
1573;1540;impassable;0;0;scary mountain
1518;1540;impassable;0;0;scary mountain

1557;1611;impassable;0;0;scary mountain
1599;1611;impassable;0;0;scary mountain
1607;1611;impassable;0;0;scary mountain
1618;1611;impassable;0;0;scary mountain
1635;1611;impassable;0;0;scary mountain
1622;1611;impassable;0;0;scary mountain
1601;1611;impassable;0;0;scary mountain

1645;1667;impassable;0;0;scary mountain
1646;1667;impassable;0;0;scary mountain
1664;1667;impassable;0;0;scary mountain
1659;1667;impassable;0;0;scary mountain
1691;1667;impassable;0;0;scary mountain

1369;1363;impassable;0;0;scary mountain
1324;1363;impassable;0;0;scary mountain
1344;1363;impassable;0;0;scary mountain
1372;1363;impassable;0;0;scary mountain
1390;1363;impassable;0;0;scary mountain

1492;1467;impassable;0;0;scary mountain
1533;1467;impassable;0;0;scary mountain
1502;1467;impassable;0;0;scary mountain
1551;1467;impassable;0;0;scary mountain
1688;1467;impassable;0;0;scary mountain
1722;1467;impassable;0;0;scary mountain
1665;1467;impassable;0;0;scary mountain
1615;1467;impassable;0;0;scary mountain
1552;1467;impassable;0;0;scary mountain
1515;1467;impassable;0;0;scary mountain
1479;1467;impassable;0;0;scary mountain
1457;1467;impassable;0;0;scary mountain
1447;1467;impassable;0;0;scary mountain
1405;1467;impassable;0;0;scary mountain

1678;1483;impassable;0;0;scary mountain
1655;1483;impassable;0;0;scary mountain
1621;1483;impassable;0;0;scary mountain
1581;1483;impassable;0;0;scary mountain
1519;1483;impassable;0;0;scary mountain
1448;1483;impassable;0;0;scary mountain
1429;1483;impassable;0;0;scary mountain

1429;1067;impassable;0;0;scary mountain
1407;1067;impassable;0;0;scary mountain
1342;1067;impassable;0;0;scary mountain
1353;1067;impassable;0;0;scary mountain
1222;1067;impassable;0;0;scary mountain
1152;1067;impassable;0;0;scary mountain
1117;1067;impassable;0;0;scary mountain

1115;1067;impassable;0;0;scary mountain
1115;864;impassable;0;0;scary mountain

1383;1426;impassable;0;0;scary mountain
1332;1426;impassable;0;0;scary mountain
1416;1426;impassable;0;0;scary mountain
1437;1426;impassable;0;0;scary mountain

925;906;impassable;0;0;scary mountain
925;952;impassable;0;0;scary mountain
952;965;impassable;0;0;scary mountain
965;989;impassable;0;0;scary mountain
989;1002;impassable;0;0;scary mountain
989;1030;impassable;0;0;scary mountain
1030;1013;impassable;0;0;scary mountain
1030;1055;impassable;0;0;scary mountain
1055;1071;impassable;0;0;scary mountain
1071;1100;impassable;0;0;scary mountain
1116;1100;impassable;0;0;scary mountain
1100;1161;impassable;0;0;scary mountain
1161;1162;impassable;0;0;scary mountain
1162;1185;impassable;0;0;scary mountain
1162;1230;impassable;0;0;scary mountain
1230;1163;impassable;0;0;scary mountain
1260;1230;impassable;0;0;scary mountain
934;965;impassable;0;0;scary mountain
965;973;impassable;0;0;scary mountain
973;988;impassable;0;0;scary mountain
988;1025;impassable;0;0;scary mountain
1025;1057;impassable;0;0;scary mountain
1057;1082;impassable;0;0;scary mountain
1082;1128;impassable;0;0;scary mountain
1128;1137;impassable;0;0;scary mountain
1137;1160;impassable;0;0;scary mountain
1190;1137;impassable;0;0;scary mountain
1199;1190;impassable;0;0;scary mountain
1199;1226;impassable;0;0;scary mountain

1734;1759;impassable;0;0;scary mountain
1778;1759;impassable;0;0;scary mountain
1744;1759;impassable;0;0;scary mountain

1784;1817;impassable;0;0;scary mountain
1837;1817;impassable;0;0;scary mountain
1807;1817;impassable;0;0;scary mountain
1794;1817;impassable;0;0;scary mountain

1908;1929;impassable;0;0;scary mountain
1944;1929;impassable;0;0;scary mountain
1933;1929;impassable;0;0;scary mountain
1883;1929;impassable;0;0;scary mountain
