#From;To;Type;Through;Data;Comment
1887;1929;impassable;0;0;scary mountain

1660;1711;impassable;0;0;scary mountain
1726;1711;impassable;0;0;scary mountain
1762;1711;impassable;0;0;scary mountain

1762;1828;impassable;0;0;scary mountain
1812;1828;impassable;0;0;scary mountain
1842;1828;impassable;0;0;scary mountain
1868;1828;impassable;0;0;scary mountain
1906;1828;impassable;0;0;scary mountain
1951;1828;impassable;0;0;scary mountain

2037;2056;impassable;0;0;scary mountain
2093;2056;impassable;0;0;scary mountain
2113;2056;impassable;0;0;scary mountain
2154;2056;impassable;0;0;scary mountain

2154;2176;impassable;0;0;scary mountain
2221;2176;impassable;0;0;scary mountain
2248;2176;impassable;0;0;scary mountain

2248;2325;impassable;0;0;scary mountain

2306;2326;impassable;0;0;scary mountain
2327;2326;impassable;0;0;scary mountain
2307;2326;impassable;0;0;scary mountain

2310;2328;impassable;0;0;scary mountain
2336;2328;impassable;0;0;scary mountain

2336;2343;impassable;0;0;scary mountain
2338;2343;impassable;0;0;scary mountain
2339;2343;impassable;0;0;scary mountain
2341;2343;impassable;0;0;scary mountain

2341;2342;impassable;0;0;scary mountain
2340;2342;impassable;0;0;scary mountain
2332;2342;impassable;0;0;scary mountain
2331;2342;impassable;0;0;scary mountain
2333;2342;impassable;0;0;scary mountain
2337;2342;impassable;0;0;scary mountain
2335;2342;impassable;0;0;scary mountain

2335;2324;impassable;0;0;scary mountain
2312;2324;impassable;0;0;scary mountain
2334;2324;impassable;0;0;scary mountain
2314;2324;impassable;0;0;scary mountain
2317;2324;impassable;0;0;scary mountain
2315;2324;impassable;0;0;scary mountain
2270;2324;impassable;0;0;scary mountain
2262;2324;impassable;0;0;scary mountain

2262;2028;impassable;0;0;scary mountain
2227;2028;impassable;0;0;scary mountain
2197;2028;impassable;0;0;scary mountain
2162;2028;impassable;0;0;scary mountain
2143;2028;impassable;0;0;scary mountain
2127;2028;impassable;0;0;scary mountain
2061;2028;impassable;0;0;scary mountain

2034;1811;impassable;0;0;scary mountain
2005;1811;impassable;0;0;scary mountain
1979;1811;impassable;0;0;scary mountain
1953;1811;impassable;0;0;scary mountain
1894;1811;impassable;0;0;scary mountain
1850;1811;impassable;0;0;scary mountain
1792;1811;impassable;0;0;scary mountain

1792;1483;impassable;0;0;scary mountain
1728;1483;impassable;0;0;scary mountain
1714;1483;impassable;0;0;scary mountain

116;4;impassable;0;0;scary mountain
3;116;impassable;0;0;scary mountain
116;2;impassable;0;0;scary mountain


2061;2087;impassable;0;0;scary mountain
2074;2087;impassable;0;0;scary mountain
2096;2087;impassable;0;0;scary mountain
2126;2087;impassable;0;0;scary mountain
2127;2087;impassable;0;0;scary mountain

2007;1992;impassable;0;0;scary mountain
2040;1992;impassable;0;0;scary mountain
1930;1992;impassable;0;0;scary mountain
1964;1992;impassable;0;0;scary mountain
2000;1992;impassable;0;0;scary mountain
2043;1992;impassable;0;0;scary mountain
2059;1992;impassable;0;0;scary mountain
2084;1992;impassable;0;0;scary mountain
2105;1992;impassable;0;0;scary mountain
2124;1992;impassable;0;0;scary mountain
2058;1992;impassable;0;0;scary mountain

2157;2158;impassable;0;0;scary mountain
2142;2158;impassable;0;0;scary mountain
2166;2158;impassable;0;0;scary mountain
2195;2158;impassable;0;0;scary mountain
2178;2158;impassable;0;0;scary mountain

2223;2214;impassable;0;0;scary mountain
2193;2214;impassable;0;0;scary mountain
2198;2214;impassable;0;0;scary mountain
2203;2214;impassable;0;0;scary mountain
2232;2214;impassable;0;0;scary mountain
2254;2214;impassable;0;0;scary mountain
2274;2214;impassable;0;0;scary mountain
2250;2214;impassable;0;0;scary mountain

2283;2224;impassable;0;0;scary mountain
2275;2224;impassable;0;0;scary mountain
2277;2224;impassable;0;0;scary mountain
2267;2224;impassable;0;0;scary mountain
2229;2224;impassable;0;0;scary mountain
2220;2224;impassable;0;0;scary mountain
2206;2224;impassable;0;0;scary mountain
2205;2224;impassable;0;0;scary mountain
2219;2224;impassable;0;0;scary mountain
2245;2224;impassable;0;0;scary mountain

1846;1871;impassable;0;0;scary mountain
1865;1871;impassable;0;0;scary mountain
1911;1871;impassable;0;0;scary mountain
1954;1871;impassable;0;0;scary mountain
1952;1871;impassable;0;0;scary mountain
1917;1871;impassable;0;0;scary mountain
1863;1871;impassable;0;0;scary mountain

1879;1904;impassable;0;0;scary mountain
1911;1904;impassable;0;0;scary mountain
1937;1904;impassable;0;0;scary mountain
1905;1904;impassable;0;0;scary mountain

1954;1967;impassable;0;0;scary mountain
1975;1967;impassable;0;0;scary mountain
1989;1967;impassable;0;0;scary mountain
1986;1967;impassable;0;0;scary mountain
1947;1967;impassable;0;0;scary mountain
1937;1967;impassable;0;0;scary mountain

2032;2051;impassable;0;0;scary mountain
2060;2051;impassable;0;0;scary mountain
2069;2051;impassable;0;0;scary mountain
2027;2051;impassable;0;0;scary mountain

1912;1925;impassable;0;0;scary mountain
1884;1925;impassable;0;0;scary mountain
1927;1925;impassable;0;0;scary mountain
1913;1925;impassable;0;0;scary mountain
1981;1925;impassable;0;0;scary mountain
2011;1925;impassable;0;0;scary mountain
2044;1925;impassable;0;0;scary mountain
2027;1925;impassable;0;0;scary mountain
2010;1925;impassable;0;0;scary mountain
1987;1925;impassable;0;0;scary mountain
1898;1925;impassable;0;0;scary mountain

1962;1978;impassable;0;0;scary mountain
1948;1978;impassable;0;0;scary mountain
1983;1978;impassable;0;0;scary mountain


2065;2013;impassable;0;0;scary mountain
2089;2013;impassable;0;0;scary mountain
2083;2013;impassable;0;0;scary mountain
2080;2013;impassable;0;0;scary mountain
2086;2013;impassable;0;0;scary mountain
2074;2013;impassable;0;0;scary mountain
2035;2013;impassable;0;0;scary mountain
116;2013;impassable;0;0;scary mountain
2005;2013;impassable;0;0;scary mountain
1976;2013;impassable;0;0;scary mountain
2008;2013;impassable;0;0;scary mountain
1983;2013;impassable;0;0;scary mountain
1962;2013;impassable;0;0;scary mountain
2006;2013;impassable;0;0;scary mountain
2023;2013;impassable;0;0;scary mountain
2038;2013;impassable;0;0;scary mountain
2054;2013;impassable;0;0;scary mountain

1500;1534;impassable;0;0;scary mountain
1522;1534;impassable;0;0;scary mountain
1539;1534;impassable;0;0;scary mountain
1538;1534;impassable;0;0;scary mountain
1494;1534;impassable;0;0;scary mountain
1478;1534;impassable;0;0;scary mountain


656;678;impassable;0;0;scary mountain
656;716;impassable;0;0;scary mountain
656;755;impassable;0;0;scary mountain
755;722;impassable;0;0;scary mountain
788;868;impassable;0;0;scary mountain
788;874;impassable;0;0;scary mountain
874;818;impassable;0;0;scary mountain
845;858;impassable;0;0;scary mountain
858;747;impassable;0;0;scary mountain
858;781;impassable;0;0;scary mountain
781;840;impassable;0;0;scary mountain
761;751;impassable;0;0;scary mountain
761;695;impassable;0;0;scary mountain
695;707;impassable;0;0;scary mountain
695;665;impassable;0;0;scary mountain
665;633;impassable;0;0;scary mountain
663;651;impassable;0;0;scary mountain
663;618;impassable;0;0;scary mountain
663;630;impassable;0;0;scary mountain
639;660;impassable;0;0;scary mountain

1695;1764;impassable;0;0;scary mountain
1746;1764;impassable;0;0;scary mountain
1785;1764;impassable;0;0;scary mountain
1804;1764;impassable;0;0;scary mountain
1838;1764;impassable;0;0;scary mountain
1859;1764;impassable;0;0;scary mountain
1827;1764;impassable;0;0;scary mountain
1832;1764;impassable;0;0;scary mountain
1840;1764;impassable;0;0;scary mountain
1861;1764;impassable;0;0;scary mountain
1895;1764;impassable;0;0;scary mountain
1916;1764;impassable;0;0;scary mountain
1926;1764;impassable;0;0;scary mountain
1932;1764;impassable;0;0;scary mountain
1919;1764;impassable;0;0;scary mountain
1896;1764;impassable;0;0;scary mountain
1860;1764;impassable;0;0;scary mountain
1833;1764;impassable;0;0;scary mountain
1819;1764;impassable;0;0;scary mountain
1800;1764;impassable;0;0;scary mountain
1768;1764;impassable;0;0;scary mountain

2072;1935;impassable;0;0;scary mountain
2068;1935;impassable;0;0;scary mountain
2108;1935;impassable;0;0;scary mountain
2122;1935;impassable;0;0;scary mountain
2132;1935;impassable;0;0;scary mountain
2123;1935;impassable;0;0;scary mountain
2111;1935;impassable;0;0;scary mountain
2106;1935;impassable;0;0;scary mountain
2070;1935;impassable;0;0;scary mountain
2102;1935;impassable;0;0;scary mountain
2107;1935;impassable;0;0;scary mountain
2079;1935;impassable;0;0;scary mountain
2014;1935;impassable;0;0;scary mountain
1993;1935;impassable;0;0;scary mountain
1970;1935;impassable;0;0;scary mountain
1955;1935;impassable;0;0;scary mountain
1910;1935;impassable;0;0;scary mountain
1936;1935;impassable;0;0;scary mountain
1942;1935;impassable;0;0;scary mountain
1945;1935;impassable;0;0;scary mountain
1924;1935;impassable;0;0;scary mountain
1903;1935;impassable;0;0;scary mountain
1934;1935;impassable;0;0;scary mountain
1973;1935;impassable;0;0;scary mountain
2042;1935;impassable;0;0;scary mountain


2166;2138;impassable;0;0;scary mountain
2167;2138;impassable;0;0;scary mountain
2151;2138;impassable;0;0;scary mountain
2168;2138;impassable;0;0;scary mountain
2187;2138;impassable;0;0;scary mountain
2152;2138;impassable;0;0;scary mountain
2159;2138;impassable;0;0;scary mountain
2133;2138;impassable;0;0;scary mountain
2107;2138;impassable;0;0;scary mountain
2099;2138;impassable;0;0;scary mountain
2125;2138;impassable;0;0;scary mountain
2139;2138;impassable;0;0;scary mountain
2160;2138;impassable;0;0;scary mountain
2174;2138;impassable;0;0;scary mountain
2193;2138;impassable;0;0;scary mountain
2212;2138;impassable;0;0;scary mountain
2231;2138;impassable;0;0;scary mountain
2237;2138;impassable;0;0;scary mountain
2258;2138;impassable;0;0;scary mountain
2265;2138;impassable;0;0;scary mountain
2257;2138;impassable;0;0;scary mountain
2238;2138;impassable;0;0;scary mountain
2236;2138;impassable;0;0;scary mountain
2226;2138;impassable;0;0;scary mountain


2160;1974;impassable;0;0;scary mountain
2188;1974;impassable;0;0;scary mountain
2189;1974;impassable;0;0;scary mountain
2205;1974;impassable;0;0;scary mountain
2206;1974;impassable;0;0;scary mountain
2199;1974;impassable;0;0;scary mountain
2215;1974;impassable;0;0;scary mountain
2185;1974;impassable;0;0;scary mountain
2210;1974;impassable;0;0;scary mountain
2207;1974;impassable;0;0;scary mountain
2161;1974;impassable;0;0;scary mountain
2141;1974;impassable;0;0;scary mountain
2114;1974;impassable;0;0;scary mountain
2085;1974;impassable;0;0;scary mountain
2060;1974;impassable;0;0;scary mountain
2032;1974;impassable;0;0;scary mountain
2021;1974;impassable;0;0;scary mountain
2004;1974;impassable;0;0;scary mountain
1989;1974;impassable;0;0;scary mountain
1975;1974;impassable;0;0;scary mountain
1952;1974;impassable;0;0;scary mountain
1956;1974;impassable;0;0;scary mountain
1946;1974;impassable;0;0;scary mountain
1955;1974;impassable;0;0;scary mountain
1970;1974;impassable;0;0;scary mountain
2026;1974;impassable;0;0;scary mountain
2064;1974;impassable;0;0;scary mountain
2099;1974;impassable;0;0;scary mountain
2125;1974;impassable;0;0;scary mountain
2139;1974;impassable;0;0;scary mountain

2209;2092;impassable;0;0;scary mountain
2194;2092;impassable;0;0;scary mountain
2191;2092;impassable;0;0;scary mountain
2192;2092;impassable;0;0;scary mountain
2181;2092;impassable;0;0;scary mountain
2200;2092;impassable;0;0;scary mountain
2171;2092;impassable;0;0;scary mountain
2146;2092;impassable;0;0;scary mountain
2134;2092;impassable;0;0;scary mountain
2126;2092;impassable;0;0;scary mountain
2096;2092;impassable;0;0;scary mountain
2100;2092;impassable;0;0;scary mountain
2112;2092;impassable;0;0;scary mountain
2080;2092;impassable;0;0;scary mountain
2083;2092;impassable;0;0;scary mountain
2109;2092;impassable;0;0;scary mountain
2095;2092;impassable;0;0;scary mountain
2075;2092;impassable;0;0;scary mountain
2082;2092;impassable;0;0;scary mountain
2088;2092;impassable;0;0;scary mountain
2114;2092;impassable;0;0;scary mountain
2141;2092;impassable;0;0;scary mountain
2153;2092;impassable;0;0;scary mountain


739;749;impassable;0;0;scary mountain
739;766;impassable;0;0;scary mountain
739;760;impassable;0;0;scary mountain
744;760;impassable;0;0;scary mountain
760;759;impassable;0;0;scary mountain
760;798;impassable;0;0;scary mountain
798;799;impassable;0;0;scary mountain
799;827;impassable;0;0;scary mountain
799;835;impassable;0;0;scary mountain
771;822;impassable;0;0;scary mountain
771;806;impassable;0;0;scary mountain
771;776;impassable;0;0;scary mountain
771;754;impassable;0;0;scary mountain
756;754;impassable;0;0;scary mountain


1559;54;impassable;0;0;scary mountain

261;1559;canal;261;1;Lost Hills Vertiberd
760;1559;canal;760;2;Hidden Valley Vertiberd
180;1559;canal;180;3;Maxson Vertiberd
20;1559;canal;20;4;Navarro Vertiberd

870;854;canal;866;5;Hoover Dam Boatlift
2001;1971;canal;1994;6;x
2025;2019;canal;2020;7;Red Sun City


62;50;sea;61;0;San Fran Crossings
67;50;sea;61;0;San Fran Crossings
79;83;sea;72;0;San Fran Crossings

223;253;sea;225;0;Bos Island Crossings
202;223;sea;166;0;Bos Island Crossings
202;186;sea;166;0;Bos Island Crossings
350;348;sea;273;0;Bos Island Crossings
354;348;sea;229;0;Bos Island Crossings

821;817;sea;792;0;South Colorado River Crossings
877;817;sea;792;0;South Colorado River Crossings
859;877;sea;792;0;South Colorado River Crossings
859;915;sea;871;0;South Colorado River Crossings
831;890;sea;871;0;South Colorado River Crossings
1170;1213;sea;1106;0;South Colorado River Crossings
1242;1213;sea;1106;0;South Colorado River Crossings
890;869;sea;878;0;South Colorado River Crossings
920;869;sea;878;0;South Colorado River Crossings
927;972;sea;921;0;South Colorado River Crossings
927;972;sea;921;0;South Colorado River Crossings
861;898;sea;879;0;South Colorado River Crossings
861;901;sea;879;0;South Colorado River Crossings
904;852;sea;870;0;South Colorado River Crossings
904;853;sea;870;0;South Colorado River Crossings

973;961;sea;980;0;North Colorado River Crossings
1699;1680;sea;1695;0;North Colorado River Crossings
1649;1680;sea;1674;0;North Colorado River Crossings
1756;1797;sea;1747;0;North Colorado River Crossings
1756;1761;sea;1747;0;North Colorado River Crossings
1728;1678;sea;1747;0;North Colorado River Crossings
1728;1665;sea;1747;0;North Colorado River Crossings
1846;1835;sea;1839;0;North Colorado River Crossings
1905;1889;sea;1898;0;North Colorado River Crossings





1207;1037;sea;956;0;TEMPORARY CROSSING FROM GDH TO BAJA REMOVE WHEN NAVY IS ADDED

