province;red;green;blue;x;x
1;13;13;255; ;x
2;53;23;255; ;x
3;10;10;255; ;x
4;73;33;255; ;x
5;40;20;255; ;x
6;198;135;7; ;x
7;60;20;255; ;x
8;79;147;75; ;x
9;44;124;250; ;x
10;70;168;189; ;x
11;80;20;255; ;x
12;165;246;196; ;x
13;153;164;208; ;x
14;159;79;253; ;x
15;112;110;128; ;x
16;248;150;35; ;x
17;62;189;111; ;x
18;167;48;210; ;x
19;144;237;15; ;x
20;193;126;55; ;x
21;46;163;236; ;x
22;164;232;198; ;x
23;196;66;13; ;x
24;76;200;74; ;x
25;195;102;23; ;x
26;100;20;255; ;x
27;64;86;200; ;x
28;151;52;119; ;x
29;143;79;1; ;x
30;147;193;205; ;x
31;227;75;180; ;x
32;58;150;173; ;x
33;56;132;191; ;x
34;70;128;177; ;x
35;69;34;107; ;x
36;72;72;30; ;x
37;40;241;224; ;x
38;100;100;254; ;x
39;40;40;255; ;x
40;231;62;240; ;x
41;59;152;189; ;x
42;57;208;245; ;x
43;63;179;109; ;x
44;160;64;35; ;x
45;38;150;80; ;x
46;210;74;163; ;x
47;228;120;187; ;x
48;75;75;222; ;x
49;213;173;91; ;x
50;59;246;200; ;x
51;112;138;25; ;x
52;137;87;180; ;x
53;239;201;150; ;x
54;73;43;255; ;x
55;23;13;255; ;x
56;63;23;255; ;x
57;58;237;36; ;x
58;179;223;101; ;x
59;206;146;45; ;x
60;155;204;95; ;x
61;120;20;255; ;x
62;163;33;90; ;x
63;60;40;255; ;x
64;58;38;61; ;x
65;140;20;255; ;x
66;152;57;51; ;x
67;185;36;66; ;x
68;163;236;37; ;x
69;181;140;42; ;x
70;162;166;78; ;x
71;53;36;40; ;x
72;160;20;255; ;x
73;184;133;130; ;x
74;121;124;250; ;x
75;181;40;100; ;x
76;64;77;98; ;x
77;220;20;255; ;x
78;52;134;224; ;x
79;224;202;129; ;x
80;55;36;88; ;x
81;81;98;166; ;x
82;113;203;211; ;x
83;203;36;17; ;x
84;191;226;249; ;x
85;199;56;73; ;x
86;136;226;10; ;x
87;73;117;8; ;x
88;86;97;148; ;x
89;121;135;7; ;x
90;175;237;254; ;x
91;159;96;205; ;x
92;174;133;104; ;x
93;160;105;253; ;x
94;180;20;255; ;x
95;190;64;161; ;x
96;120;222;16; ;x
97;51;177;107; ;x
98;84;131;38; ;x
99;94;94;110; ;x
100;44;47;248; ;x
101;80;101;100; ;x
102;194;173;95; ;x
103;80;40;255; ;x
104;103;223;36; ;x
105;136;221;193; ;x
106;84;195;92; ;x
107;200;20;255; ;x
108;240;20;255; ;x
109;113;161;56; ;x
110;221;133;50; ;x
111;86;57;131; ;x
112;216;117;204; ;x
113;225;144;154; ;x
114;99;147;212; ;x
115;99;165;142; ;x
116;20;10;255; ;x
117;79;223;238; ;x
118;118;65;188; ;x
119;199;212;203; ;x
120;51;40;175; ;x
121;72;164;182; ;x
122;230;233;246; ;x
123;180;154;110; ;x
124;144;166;140; ;x
125;62;235;180; ;x
126;92;43;63; ;x
127;97;188;0; ;x
128;203;245;178; ;x
129;117;212;106; ;x
130;156;76;164; ;x
131;70;69;221; ;x
132;195;97;57; ;x
133;195;90;55; ;x
134;180;76;205; ;x
135;139;213;183; ;x
136;100;40;255; ;x
137;194;105;11; ;x
138;56;169;16; ;x
139;116;87;123; ;x
140;87;78;127; ;x
141;71;214;122; ;x
142;180;54;244; ;x
143;252;104;155; ;x
144;192;203;141; ;x
145;205;170;144; ;x
146;34;226;74; ;x
147;105;127;60; ;x
148;191;203;176; ;x
149;79;100;83; ;x
150;224;37;245; ;x
151;211;191;225; ;x
152;231;167;32; ;x
153;249;107;2; ;x
154;238;237;120; ;x
155;20;40;255; ;x
156;120;40;255; ;x
157;253;180;152; ;x
158;55;204;134; ;x
159;216;234;142; ;x
160;154;51;145; ;x
161;246;215;45; ;x
162;35;83;144; ;x
163;126;115;107; ;x
164;208;251;151; ;x
165;249;126;194; ;x
166;140;40;255; ;x
167;165;44;4; ;x
168;232;33;139; ;x
169;70;47;245; ;x
170;182;209;177; ;x
171;212;58;139; ;x
172;90;215;253; ;x
173;171;194;59; ;x
174;205;145;180; ;x
175;236;66;76; ;x
176;71;238;104; ;x
177;96;46;153; ;x
178;245;184;235; ;x
179;215;126;57; ;x
180;143;131;71; ;x
181;177;90;92; ;x
182;227;43;12; ;x
183;225;220;235; ;x
184;139;151;234; ;x
185;171;145;75; ;x
186;232;145;155; ;x
187;118;155;37; ;x
188;238;234;49; ;x
189;42;139;219; ;x
190;180;40;255; ;x
191;168;69;16; ;x
192;56;116;62; ;x
193;91;127;196; ;x
194;117;47;143; ;x
195;245;61;243; ;x
196;44;24;245; ;x
197;177;196;203; ;x
198;34;77;90; ;x
199;216;43;14; ;x
200;164;218;32; ;x
201;173;227;20; ;x
202;130;112;241; ;x
203;244;107;237; ;x
204;80;46;38; ;x
205;136;92;185; ;x
206;204;43;98; ;x
207;162;157;95; ;x
208;172;199;43; ;x
209;196;189;38; ;x
210;83;179;246; ;x
211;44;24;145; ;x
212;102;79;38; ;x
213;92;154;193; ;x
214;38;188;232; ;x
215;222;50;4; ;x
216;141;195;68; ;x
217;64;58;21; ;x
218;53;60;26; ;x
219;175;118;220; ;x
220;140;205;126; ;x
221;210;126;229; ;x
222;243;177;30; ;x
223;246;161;161; ;x
224;169;206;93; ;x
225;160;40;255; ;x
226;93;47;10; ;x
227;111;176;141; ;x
228;251;172;228; ;x
229;200;40;255; ;x
230;136;104;247; ;x
231;125;96;204; ;x
232;82;94;238; ;x
233;62;138;121; ;x
234;233;213;173; ;x
235;84;35;35; ;x
236;215;227;14; ;x
237;33;13;255; ;x
238;73;23;255; ;x
239;217;143;118; ;x
240;207;90;67; ;x
241;122;129;190; ;x
242;122;61;240; ;x
243;102;195;62; ;x
244;137;247;224; ;x
245;221;57;208; ;x
246;145;213;146; ;x
247;250;35;167; ;x
248;168;179;6; ;x
249;224;55;34; ;x
250;121;248;24; ;x
251;94;229;36; ;x
252;146;75;73; ;x
253;112;87;34; ;x
254;252;114;42; ;x
255;47;135;69; ;x
256;67;142;20; ;x
257;87;169;108; ;x
258;197;207;138; ;x
259;62;40;214; ;x
260;101;233;139; ;x
261;142;196;230; ;x
262;141;155;178; ;x
263;183;221;209; ;x
264;152;194;179; ;x
265;96;48;32; ;x
266;98;126;44; ;x
267;253;154;141; ;x
268;227;148;112; ;x
269;177;209;17; ;x
270;246;55;99; ;x
271;51;41;200; ;x
272;79;141;203; ;x
273;220;40;255; ;x
274;115;139;195; ;x
275;95;168;192; ;x
276;222;149;1; ;x
277;121;186;7; ;x
278;162;195;47; ;x
279;158;85;170; ;x
280;84;65;174; ;x
281;93;59;79; ;x
282;44;165;227; ;x
283;102;77;207; ;x
284;11;148;172; ;x
285;87;210;105; ;x
286;195;49;11; ;x
287;128;147;153; ;x
288;59;82;220; ;x
289;92;141;74; ;x
290;39;138;239; ;x
291;36;232;5; ;x
292;224;160;45; ;x
293;134;202;183; ;x
294;247;100;62; ;x
295;248;128;135; ;x
296;205;222;163; ;x
297;210;111;254; ;x
298;156;145;76; ;x
299;44;24;45; ;x
300;231;202;19; ;x
301;43;176;240; ;x
302;195;195;220; ;x
303;77;46;40; ;x
304;56;61;107; ;x
305;191;128;212; ;x
306;183;248;87; ;x
307;43;217;171; ;x
308;199;108;88; ;x
309;175;156;172; ;x
310;161;170;60; ;x
311;249;223;33; ;x
312;107;58;253; ;x
313;44;211;226; ;x
314;151;91;176; ;x
315;108;149;239; ;x
316;150;118;102; ;x
317;196;143;184; ;x
318;121;121;10; ;x
319;155;41;71; ;x
320;215;64;254; ;x
321;83;2;45; ;x
322;130;68;83; ;x
323;99;93;114; ;x
324;123;214;237; ;x
325;49;245;139; ;x
326;187;220;77; ;x
327;60;141;109; ;x
328;54;84;111; ;x
329;137;222;218; ;x
330;77;137;91; ;x
331;173;80;110; ;x
332;111;94;247; ;x
333;121;183;33; ;x
334;235;118;17; ;x
335;89;84;17; ;x
336;182;126;6; ;x
337;35;170;72; ;x
338;49;123;72; ;x
339;245;149;38; ;x
340;109;217;247; ;x
341;180;130;189; ;x
342;145;183;89; ;x
343;141;35;1; ;x
344;78;47;243; ;x
345;160;182;199; ;x
346;133;38;5; ;x
347;101;45;166; ;x
348;174;93;20; ;x
349;65;223;168; ;x
350;175;102;212; ;x
351;101;230;87; ;x
352;188;236;152; ;x
353;246;221;166; ;x
354;246;102;134; ;x
355;222;85;168; ;x
356;235;123;209; ;x
357;61;50;99; ;x
358;247;230;124; ;x
359;76;137;182; ;x
360;20;60;255; ;x
361;191;101;54; ;x
362;253;215;113; ;x
363;198;93;45; ;x
364;166;149;209; ;x
365;240;82;123; ;x
366;78;227;22; ;x
367;182;177;108; ;x
368;147;169;140; ;x
369;219;108;149; ;x
370;205;236;62; ;x
371;43;172;109; ;x
372;226;146;78; ;x
373;250;107;249; ;x
374;84;104;102; ;x
375;218;173;211; ;x
376;36;238;137; ;x
377;84;183;54; ;x
378;240;40;255; ;x
379;99;86;19; ;x
380;252;224;99; ;x
381;191;114;151; ;x
382;162;208;160; ;x
383;253;41;187; ;x
384;133;190;246; ;x
385;53;79;2; ;x
386;177;41;108; ;x
387;42;193;168; ;x
388;218;120;96; ;x
389;53;45;178; ;x
390;254;199;103; ;x
391;39;190;4; ;x
392;245;245;144; ;x
393;211;209;2; ;x
394;185;49;137; ;x
395;142;233;190; ;x
396;149;84;194; ;x
397;76;128;51; ;x
398;40;144;186; ;x
399;36;173;172; ;x
400;57;41;250; ;x
401;227;195;122; ;x
402;34;195;254; ;x
403;56;235;195; ;x
404;140;177;81; ;x
405;186;216;170; ;x
406;46;45;64; ;x
407;74;92;8; ;x
408;194;124;55; ;x
409;87;191;242; ;x
410;235;58;37; ;x
411;78;54;4; ;x
412;221;138;26; ;x
413;159;55;137; ;x
414;128;144;21; ;x
415;239;60;242; ;x
416;143;119;235; ;x
417;92;205;147; ;x
418;182;182;147; ;x
419;69;195;227; ;x
420;149;246;185; ;x
421;249;168;66; ;x
422;242;80;72; ;x
423;254;157;85; ;x
424;98;104;38; ;x
425;66;238;95; ;x
426;172;201;7; ;x
427;142;113;248; ;x
428;64;157;179; ;x
429;115;71;35; ;x
430;241;126;89; ;x
431;69;77;200; ;x
432;87;74;195; ;x
433;246;110;152; ;x
434;79;217;58; ;x
435;172;97;56; ;x
436;124;50;86; ;x
437;241;107;35; ;x
438;145;154;79; ;x
439;184;80;246; ;x
440;221;179;74; ;x
441;142;130;57; ;x
442;211;147;207; ;x
443;133;183;34; ;x
444;199;222;22; ;x
445;89;37;187; ;x
446;116;150;110; ;x
447;251;93;250; ;x
448;191;51;14; ;x
449;89;88;118; ;x
450;220;246;141; ;x
451;237;134;179; ;x
452;51;215;208; ;x
453;40;60;255; ;x
454;144;247;157; ;x
455;245;126;222; ;x
456;55;235;143; ;x
457;199;49;58; ;x
458;79;105;240; ;x
459;192;47;208; ;x
460;83;68;92; ;x
461;217;46;44; ;x
462;128;74;148; ;x
463;202;134;41; ;x
464;236;212;109; ;x
465;40;149;186; ;x
466;144;147;129; ;x
467;215;155;11; ;x
468;254;164;84; ;x
469;125;104;81; ;x
470;154;143;18; ;x
471;197;139;177; ;x
472;42;230;174; ;x
473;117;223;114; ;x
474;56;153;193; ;x
475;119;56;249; ;x
476;253;189;159; ;x
477;107;82;55; ;x
478;156;114;56; ;x
479;54;121;83; ;x
480;37;34;203; ;x
481;172;242;130; ;x
482;176;172;175; ;x
483;249;243;103; ;x
484;46;71;167; ;x
485;60;60;255; ;x
486;54;78;95; ;x
487;240;216;48; ;x
488;243;85;235; ;x
489;90;177;208; ;x
490;100;127;127; ;x
491;87;120;85; ;x
492;220;221;14; ;x
493;41;207;189; ;x
494;67;202;251; ;x
495;132;191;7; ;x
496;100;167;204; ;x
497;194;173;238; ;x
498;48;240;166; ;x
499;249;190;72; ;x
500;66;116;189; ;x
501;217;113;225; ;x
502;216;163;45; ;x
503;231;234;231; ;x
504;169;93;206; ;x
505;174;136;8; ;x
506;187;68;141; ;x
507;123;148;184; ;x
508;188;57;161; ;x
509;251;189;214; ;x
510;114;238;94; ;x
511;187;141;18; ;x
512;207;169;100; ;x
513;92;108;93; ;x
514;230;197;174; ;x
515;86;181;137; ;x
516;77;57;46; ;x
517;43;13;255; ;x
518;67;131;137; ;x
519;185;187;172; ;x
520;126;80;127; ;x
521;49;211;126; ;x
522;95;226;69; ;x
523;90;248;36; ;x
524;106;33;169; ;x
525;85;129;19; ;x
526;229;45;71; ;x
527;232;174;163; ;x
528;208;74;227; ;x
529;149;139;108; ;x
530;104;36;35; ;x
531;59;34;108; ;x
532;106;58;252; ;x
533;220;172;237; ;x
534;254;64;90; ;x
535;144;211;123; ;x
536;129;139;248; ;x
537;237;189;180; ;x
538;59;223;69; ;x
539;60;190;204; ;x
540;101;64;137; ;x
541;185;254;162; ;x
542;93;243;251; ;x
543;37;111;35; ;x
544;198;248;156; ;x
545;134;240;200; ;x
546;166;184;167; ;x
547;42;206;76; ;x
548;77;189;211; ;x
549;199;192;31; ;x
550;41;79;142; ;x
551;254;94;177; ;x
552;166;60;136; ;x
553;93;39;75; ;x
554;233;155;62; ;x
555;80;60;255; ;x
556;51;96;51; ;x
557;236;176;211; ;x
558;169;108;54; ;x
559;193;72;204; ;x
560;196;226;31; ;x
561;236;173;187; ;x
562;213;98;132; ;x
563;224;77;45; ;x
564;120;189;90; ;x
565;114;87;116; ;x
566;184;192;39; ;x
567;212;237;90; ;x
568;233;148;109; ;x
569;80;185;160; ;x
570;43;65;61; ;x
571;32;167;188; ;x
572;175;88;151; ;x
573;6;162;27; ;x
574;125;184;52; ;x
575;155;128;126; ;x
576;48;247;51; ;x
577;135;155;57; ;x
578;247;161;18; ;x
579;80;157;252; ;x
580;178;248;231; ;x
581;73;142;130; ;x
582;120;61;138; ;x
583;219;55;3; ;x
584;143;178;185; ;x
585;196;162;212; ;x
586;182;56;227; ;x
587;4;161;61; ;x
588;78;82;68; ;x
589;145;110;206; ;x
590;44;161;227; ;x
591;140;44;54; ;x
592;143;39;97; ;x
593;169;211;228; ;x
594;134;172;219; ;x
595;189;175;129; ;x
596;200;119;192; ;x
597;129;250;11; ;x
598;131;167;82; ;x
599;213;218;144; ;x
600;96;127;208; ;x
601;175;117;131; ;x
602;249;198;193; ;x
603;131;45;7; ;x
604;124;167;177; ;x
605;207;226;4; ;x
606;247;35;85; ;x
607;121;35;142; ;x
608;244;157;204; ;x
609;160;204;117; ;x
610;237;199;56; ;x
611;111;79;34; ;x
612;99;67;157; ;x
613;161;245;229; ;x
614;63;208;36; ;x
615;181;213;171; ;x
616;231;164;96; ;x
617;147;199;189; ;x
618;87;224;214; ;x
619;120;125;26; ;x
620;178;183;185; ;x
621;114;104;218; ;x
622;202;155;90; ;x
623;91;95;216; ;x
624;160;24;157; ;x
625;239;218;229; ;x
626;136;185;223; ;x
627;123;59;166; ;x
628;211;253;122; ;x
629;188;90;2; ;x
630;111;152;167; ;x
631;199;133;120; ;x
632;201;61;37; ;x
633;86;104;127; ;x
634;159;174;234; ;x
635;34;145;189; ;x
636;140;58;129; ;x
637;158;173;105; ;x
638;65;109;254; ;x
639;40;232;181; ;x
640;234;111;232; ;x
641;211;83;186; ;x
642;70;57;219; ;x
643;50;35;251; ;x
644;18;225;94; ;x
645;100;60;255; ;x
646;68;188;108; ;x
647;13;118;141; ;x
648;247;164;18; ;x
649;157;57;103; ;x
650;214;48;121; ;x
651;177;200;140; ;x
652;177;63;137; ;x
653;102;189;113; ;x
654;35;215;21; ;x
655;214;107;137; ;x
656;198;182;102; ;x
657;253;98;212; ;x
658;90;48;120; ;x
659;248;231;31; ;x
660;117;62;88; ;x
661;241;84;13; ;x
662;243;134;119; ;x
663;96;214;131; ;x
664;131;211;175; ;x
665;58;251;106; ;x
666;160;128;5; ;x
667;39;187;236; ;x
668;227;219;230; ;x
669;218;170;27; ;x
670;71;56;53; ;x
671;155;208;208; ;x
672;87;45;123; ;x
673;108;121;191; ;x
674;97;106;190; ;x
675;65;89;123; ;x
676;180;118;26; ;x
677;72;90;134; ;x
678;72;159;86; ;x
679;114;65;217; ;x
680;211;107;102; ;x
681;145;165;208; ;x
682;41;66;4; ;x
683;50;85;86; ;x
684;203;55;97; ;x
685;90;49;7; ;x
686;225;170;119; ;x
687;103;146;60; ;x
688;46;181;228; ;x
689;100;145;123; ;x
690;216;199;15; ;x
691;215;53;56; ;x
692;100;112;4; ;x
693;167;206;111; ;x
694;60;150;151; ;x
695;207;118;188; ;x
696;61;222;11; ;x
697;108;67;192; ;x
698;209;231;233; ;x
699;169;149;94; ;x
700;108;154;191; ;x
701;159;164;142; ;x
702;73;180;99; ;x
703;144;188;189; ;x
704;192;93;209; ;x
705;47;251;59; ;x
706;142;243;192; ;x
707;91;89;118; ;x
708;247;56;108; ;x
709;230;79;110; ;x
710;40;37;93; ;x
711;223;151;109; ;x
712;193;113;160; ;x
713;59;159;181; ;x
714;97;12;33; ;x
715;42;161;252; ;x
716;196;38;124; ;x
717;171;249;193; ;x
718;7;170;196; ;x
719;170;183;150; ;x
720;221;166;90; ;x
721;111;226;118; ;x
722;60;33;101; ;x
723;43;228;99; ;x
724;198;239;236; ;x
725;117;68;140; ;x
726;192;127;75; ;x
727;175;112;252; ;x
728;242;197;28; ;x
729;105;244;161; ;x
730;190;102;231; ;x
731;134;213;55; ;x
732;214;219;187; ;x
733;119;195;212; ;x
734;238;44;20; ;x
735;68;159;170; ;x
736;197;242;179; ;x
737;88;66;189; ;x
738;76;215;145; ;x
739;148;35;83; ;x
740;87;149;247; ;x
741;140;121;107; ;x
742;240;116;174; ;x
743;194;171;222; ;x
744;120;72;138; ;x
745;130;95;92; ;x
746;160;54;229; ;x
747;206;173;2; ;x
748;25;137;30; ;x
749;124;62;41; ;x
750;186;35;76; ;x
751;183;128;54; ;x
752;120;60;255; ;x
753;71;66;145; ;x
754;224;204;242; ;x
755;147;151;73; ;x
756;124;91;188; ;x
757;152;134;208; ;x
758;39;119;183; ;x
759;98;197;222; ;x
760;62;95;138; ;x
761;50;164;15; ;x
762;145;230;18; ;x
763;149;113;195; ;x
764;154;205;77; ;x
765;236;213;189; ;x
766;185;111;38; ;x
767;129;149;126; ;x
768;67;72;83; ;x
769;98;175;108; ;x
770;225;95;140; ;x
771;249;122;212; ;x
772;44;66;245; ;x
773;91;221;49; ;x
774;216;127;29; ;x
775;43;105;111; ;x
776;91;155;110; ;x
777;78;251;181; ;x
778;137;217;56; ;x
779;57;144;93; ;x
780;241;175;0; ;x
781;219;37;105; ;x
782;209;110;107; ;x
783;56;235;146; ;x
784;214;166;80; ;x
785;99;92;96; ;x
786;84;108;208; ;x
787;170;239;33; ;x
788;89;79;38; ;x
789;193;174;63; ;x
790;177;17;54; ;x
791;251;180;230; ;x
792;73;53;255; ;x
793;77;212;237; ;x
794;54;179;140; ;x
795;41;97;193; ;x
796;190;177;154; ;x
797;202;89;89; ;x
798;141;132;98; ;x
799;76;69;130; ;x
800;160;34;126; ;x
801;205;191;66; ;x
802;78;100;239; ;x
803;242;47;153; ;x
804;77;141;188; ;x
805;85;59;164; ;x
806;36;66;29; ;x
807;168;180;145; ;x
808;46;136;137; ;x
809;176;50;36; ;x
810;194;161;210; ;x
811;217;99;223; ;x
812;39;224;165; ;x
