province;red;green;blue;x;x
813;239;67;55; ;x
814;109;95;105; ;x
815;240;80;255; ;x
816;64;112;26; ;x
817;39;47;144; ;x
818;108;186;254; ;x
819;188;161;136; ;x
820;201;135;222; ;x
821;154;73;89; ;x
822;131;67;53; ;x
823;87;216;132; ;x
824;73;49;82; ;x
825;217;234;127; ;x
826;101;39;221; ;x
827;125;166;22; ;x
828;202;210;205; ;x
829;234;104;90; ;x
830;190;253;250; ;x
831;111;182;204; ;x
832;149;170;177; ;x
833;39;81;248; ;x
834;134;118;174; ;x
835;35;93;122; ;x
836;170;70;133; ;x
837;152;40;125; ;x
838;164;97;144; ;x
839;186;69;11; ;x
840;211;117;82; ;x
841;178;98;26; ;x
842;36;238;221; ;x
843;71;33;252; ;x
844;177;181;246; ;x
845;176;129;238; ;x
846;102;207;48; ;x
847;57;41;89; ;x
848;234;110;123; ;x
849;195;239;110; ;x
850;200;80;255; ;x
851;199;179;105; ;x
852;170;235;98; ;x
853;36;207;101; ;x
854;180;10;255; ;x
855;235;66;7; ;x
856;149;77;197; ;x
857;133;116;230; ;x
858;37;47;33; ;x
859;104;247;1; ;x
860;81;166;108; ;x
861;60;186;23; ;x
862;197;56;20; ;x
863;113;82;171; ;x
864;66;84;167; ;x
865;51;48;102; ;x
866;114;220;208; ;x
867;240;109;131; ;x
868;221;254;16; ;x
869;163;90;203; ;x
870;160;10;255; ;x
871;80;10;255; ;x
872;50;190;39; ;x
873;120;92;6; ;x
874;143;89;69; ;x
875;107;113;34; ;x
876;208;86;155; ;x
877;125;183;111; ;x
878;100;10;255; ;x
879;140;10;255; ;x
880;207;136;110; ;x
881;246;69;26; ;x
882;116;40;188; ;x
883;91;134;7; ;x
884;211;149;172; ;x
885;112;53;201; ;x
886;153;186;183; ;x
887;53;146;112; ;x
888;197;62;225; ;x
889;50;106;121; ;x
890;114;194;226; ;x
891;95;35;17; ;x
892;208;202;107; ;x
893;49;34;171; ;x
894;204;166;251; ;x
895;37;45;195; ;x
896;241;201;171; ;x
897;165;153;105; ;x
898;181;111;91; ;x
899;74;234;236; ;x
900;122;97;7; ;x
901;141;62;75; ;x
902;220;127;24; ;x
903;110;212;179; ;x
904;223;65;4; ;x
905;216;154;152; ;x
906;72;158;39; ;x
907;200;214;121; ;x
908;60;55;108; ;x
909;214;199;168; ;x
910;200;10;255; ;x
911;142;239;143; ;x
912;64;44;177; ;x
913;159;38;165; ;x
914;236;100;236; ;x
915;76;110;99; ;x
916;40;10;255; ;x
917;127;223;54; ;x
918;214;139;77; ;x
919;225;204;222; ;x
920;133;140;222; ;x
921;120;10;255; ;x
922;166;243;155; ;x
923;243;241;19; ;x
924;235;207;175; ;x
925;249;108;155; ;x
926;227;224;76; ;x
927;184;44;99; ;x
928;234;75;133; ;x
929;208;34;115; ;x
930;176;137;22; ;x
931;211;147;177; ;x
932;220;36;195; ;x
933;238;94;246; ;x
934;218;193;119; ;x
935;141;49;82; ;x
936;242;243;165; ;x
937;100;60;245; ;x
938;200;130;18; ;x
939;164;251;249; ;x
940;220;10;255; ;x
941;68;247;184; ;x
942;104;181;169; ;x
943;75;91;131; ;x
944;37;139;194; ;x
945;226;247;162; ;x
946;189;113;90; ;x
947;33;168;230; ;x
948;97;175;15; ;x
949;147;36;122; ;x
950;37;162;118; ;x
951;63;149;223; ;x
952;113;241;8; ;x
953;153;176;143; ;x
954;119;60;49; ;x
955;170;78;163; ;x
956;160;80;255; ;x
957;72;232;80; ;x
958;90;163;142; ;x
959;173;35;244; ;x
960;89;205;76; ;x
961;138;201;40; ;x
962;195;216;245; ;x
963;78;157;233; ;x
964;212;139;238; ;x
965;120;87;230; ;x
966;220;80;255; ;x
967;70;83;17; ;x
968;186;162;74; ;x
969;113;115;236; ;x
970;232;52;219; ;x
971;80;173;204; ;x
972;175;109;158; ;x
973;179;130;91; ;x
974;212;147;229; ;x
975;137;223;1; ;x
976;229;252;116; ;x
977;63;166;227; ;x
978;91;245;21; ;x
979;114;38;79; ;x
980;240;10;255; ;x
981;249;209;4; ;x
982;166;151;82; ;x
983;72;199;88; ;x
984;74;39;21; ;x
985;113;250;202; ;x
986;142;172;196; ;x
987;136;231;24; ;x
988;251;131;177; ;x
989;76;96;144; ;x
990;248;44;213; ;x
991;128;109;248; ;x
992;140;60;255; ;x
993;127;43;98; ;x
994;113;168;83; ;x
995;227;68;11; ;x
996;194;250;185; ;x
997;213;228;146; ;x
998;128;111;110; ;x
999;97;249;61; ;x
1000;69;74;244; ;x
1001;187;174;158; ;x
1002;213;154;126; ;x
1003;137;60;241; ;x
1004;153;69;236; ;x
1005;212;224;190; ;x
1006;66;187;164; ;x
1007;251;153;98; ;x
1008;161;107;102; ;x
1009;220;130;32; ;x
1010;193;87;230; ;x
1011;149;142;5; ;x
1012;69;250;181; ;x
1013;247;76;241; ;x
1014;50;219;61; ;x
1015;54;125;188; ;x
1016;178;109;107; ;x
1017;44;221;94; ;x
1018;71;214;229; ;x
1019;61;45;53; ;x
1020;88;91;215; ;x
1021;87;140;224; ;x
1022;36;170;6; ;x
1023;227;215;113; ;x
1024;116;162;0; ;x
1025;229;243;130; ;x
1026;136;71;182; ;x
1027;141;51;210; ;x
1028;124;130;89; ;x
1029;233;128;227; ;x
1030;94;143;74; ;x
1031;217;234;161; ;x
1032;253;53;185; ;x
1033;217;39;244; ;x
1034;182;216;50; ;x
1035;182;236;40; ;x
1036;182;36;203; ;x
1037;85;170;108; ;x
1038;238;36;206; ;x
1039;45;240;82; ;x
1040;77;143;3; ;x
1041;161;149;224; ;x
1042;180;80;255; ;x
1043;199;165;83; ;x
1044;192;73;254; ;x
1045;206;240;80; ;x
1046;110;196;160; ;x
1047;163;156;34; ;x
1048;177;155;185; ;x
1049;196;163;75; ;x
1050;195;163;124; ;x
1051;42;245;27; ;x
1052;188;39;40; ;x
1053;57;65;132; ;x
1054;51;237;96; ;x
1055;73;60;164; ;x
1056;222;232;216; ;x
1057;221;146;160; ;x
1058;39;127;228; ;x
1059;148;253;222; ;x
1060;60;168;13; ;x
1061;221;223;199; ;x
1062;163;190;164; ;x
1063;155;184;132; ;x
1064;143;252;223; ;x
1065;224;194;3; ;x
1066;226;55;87; ;x
1067;166;84;167; ;x
1068;51;41;128; ;x
1069;20;30;255; ;x
1070;224;98;170; ;x
1071;195;186;41; ;x
1072;246;219;138; ;x
1073;34;145;59; ;x
1074;104;73;200; ;x
1075;80;250;115; ;x
1076;87;219;203; ;x
1077;153;109;246; ;x
1078;95;67;94; ;x
1079;77;230;157; ;x
1080;145;193;192; ;x
1081;145;246;171; ;x
1082;122;55;28; ;x
1083;109;214;13; ;x
1084;181;42;148; ;x
1085;217;56;150; ;x
1086;100;50;255; ;x
1087;157;231;238; ;x
1088;224;240;10; ;x
1089;105;88;35; ;x
1090;149;94;76; ;x
1091;126;99;184; ;x
1092;181;205;36; ;x
1093;237;103;42; ;x
1094;194;196;122; ;x
1095;88;74;192; ;x
1096;93;33;90; ;x
1097;250;41;133; ;x
1098;64;192;69; ;x
1099;105;147;6; ;x
1100;120;88;177; ;x
1101;158;214;136; ;x
1102;216;111;104; ;x
1103;106;207;242; ;x
1104;46;90;154; ;x
1105;102;113;44; ;x
1106;60;10;255; ;x
1107;157;69;99; ;x
1108;99;198;189; ;x
1109;58;159;79; ;x
1110;89;44;83; ;x
1111;207;173;168; ;x
1112;140;212;131; ;x
1113;159;124;185; ;x
1114;191;148;201; ;x
1115;80;50;255; ;x
1116;90;85;94; ;x
1117;131;182;226; ;x
1118;160;60;255; ;x
1119;95;244;85; ;x
1120;243;93;49; ;x
1121;217;142;216; ;x
1122;248;119;65; ;x
1123;110;167;30; ;x
1124;40;30;255; ;x
1125;239;149;32; ;x
1126;66;91;230; ;x
1127;99;200;219; ;x
1128;144;125;221; ;x
1129;111;134;214; ;x
1130;101;81;209; ;x
1131;56;226;214; ;x
1132;37;50;92; ;x
1133;135;238;80; ;x
1134;240;111;198; ;x
1135;66;252;90; ;x
1136;175;163;23; ;x
1137;161;157;203; ;x
1138;207;185;137; ;x
1139;100;80;255; ;x
1140;97;126;66; ;x
1141;187;176;31; ;x
1142;43;214;189; ;x
1143;68;55;152; ;x
1144;63;157;95; ;x
1145;172;85;117; ;x
1146;62;133;225; ;x
1147;33;214;217; ;x
1148;215;192;85; ;x
1149;190;98;149; ;x
1150;90;160;187; ;x
1151;65;49;172; ;x
1152;156;241;217; ;x
1153;122;225;250; ;x
1154;169;234;81; ;x
1155;218;207;2; ;x
1156;56;111;75; ;x
1157;141;102;91; ;x
1158;234;199;134; ;x
1159;246;208;165; ;x
1160;110;187;57; ;x
1161;124;81;114; ;x
1162;184;61;86; ;x
1163;41;180;38; ;x
1164;220;243;159; ;x
1165;91;224;108; ;x
1166;189;171;153; ;x
1167;147;152;177; ;x
1168;231;177;76; ;x
1169;144;78;147; ;x
1170;75;42;70; ;x
1171;35;37;32; ;x
1172;247;86;23; ;x
1173;123;120;234; ;x
1174;232;150;134; ;x
1175;151;184;238; ;x
1176;229;204;35; ;x
1177;238;195;162; ;x
1178;70;200;248; ;x
1179;69;208;152; ;x
1180;161;89;222; ;x
1181;73;124;78; ;x
1182;40;125;192; ;x
1183;120;80;255; ;x
1184;87;184;208; ;x
1185;90;153;233; ;x
1186;53;231;82; ;x
1187;155;177;54; ;x
1188;180;163;22; ;x
1189;58;236;245; ;x
1190;190;153;252; ;x
1191;201;106;116; ;x
1192;65;171;250; ;x
1193;198;225;128; ;x
1194;180;248;248; ;x
1195;141;251;65; ;x
1196;223;136;253; ;x
1197;39;226;108; ;x
1198;43;157;82; ;x
1199;186;234;115; ;x
1200;184;38;120; ;x
1201;60;50;255; ;x
1202;35;86;125; ;x
1203;205;120;96; ;x
1204;125;98;243; ;x
1205;176;165;111; ;x
1206;225;231;167; ;x
1207;249;91;163; ;x
1208;189;116;145; ;x
1209;91;155;49; ;x
1210;115;189;110; ;x
1211;251;171;206; ;x
1212;236;207;32; ;x
1213;203;161;112; ;x
1214;177;170;215; ;x
1215;75;150;56; ;x
1216;196;90;87; ;x
1217;101;107;59; ;x
1218;233;249;159; ;x
1219;94;183;219; ;x
1220;183;193;253; ;x
1221;43;212;211; ;x
1222;208;195;161; ;x
1223;107;249;4; ;x
1224;209;46;47; ;x
1225;179;75;119; ;x
1226;50;140;246; ;x
1227;189;39;81; ;x
1228;131;96;219; ;x
1229;47;93;208; ;x
1230;51;195;0; ;x
1231;76;225;193; ;x
1232;254;144;69; ;x
1233;163;222;225; ;x
1234;198;221;189; ;x
1235;99;224;149; ;x
1236;192;62;186; ;x
1237;89;240;184; ;x
1238;68;245;193; ;x
1239;224;51;2; ;x
1240;204;161;45; ;x
1241;131;92;66; ;x
1242;92;94;63; ;x
1243;46;79;132; ;x
1244;48;134;107; ;x
1245;159;37;129; ;x
1246;201;51;128; ;x
1247;158;170;68; ;x
1248;151;92;207; ;x
1249;220;87;84; ;x
1250;213;215;51; ;x
1251;206;200;204; ;x
1252;50;248;14; ;x
1253;166;167;250; ;x
1254;162;105;226; ;x
1255;152;104;54; ;x
1256;213;55;111; ;x
1257;157;141;23; ;x
1258;115;183;194; ;x
1259;73;98;184; ;x
1260;208;97;97; ;x
1261;70;90;205; ;x
1262;93;139;205; ;x
1263;189;245;17; ;x
1264;229;111;159; ;x
1265;166;225;234; ;x
1266;140;107;57; ;x
1267;200;60;166; ;x
1268;113;78;79; ;x
1269;240;237;157; ;x
1270;126;47;10; ;x
1271;106;237;56; ;x
1272;191;249;104; ;x
1273;206;49;183; ;x
1274;150;90;68; ;x
1275;156;181;109; ;x
1276;75;91;163; ;x
1277;120;102;103; ;x
1278;67;37;17; ;x
1279;130;146;250; ;x
1280;86;196;129; ;x
1281;99;105;1; ;x
1282;43;36;178; ;x
1283;180;60;255; ;x
1284;205;91;215; ;x
1285;154;159;25; ;x
1286;37;170;253; ;x
1287;99;185;30; ;x
1288;84;81;94; ;x
1289;114;133;194; ;x
1290;77;107;160; ;x
1291;35;67;119; ;x
1292;45;182;15; ;x
1293;122;73;125; ;x
1294;194;122;83; ;x
1295;182;232;186; ;x
1296;252;50;235; ;x
1297;101;76;38; ;x
1298;52;57;23; ;x
1299;88;249;187; ;x
1300;214;167;136; ;x
1301;60;181;244; ;x
1302;153;148;12; ;x
1303;153;163;152; ;x
1304;119;203;199; ;x
1305;248;198;197; ;x
1306;163;99;41; ;x
1307;209;130;74; ;x
1308;95;39;10; ;x
1309;231;227;216; ;x
1310;158;247;133; ;x
1311;129;141;107; ;x
1312;102;66;25; ;x
1313;177;96;187; ;x
1314;81;132;50; ;x
1315;228;95;156; ;x
1316;35;129;74; ;x
1317;106;197;71; ;x
1318;230;74;211; ;x
1319;175;102;108; ;x
1320;149;253;207; ;x
1321;213;68;218; ;x
1322;173;204;220; ;x
1323;216;208;80; ;x
1324;211;88;74; ;x
1325;67;82;240; ;x
1326;33;204;249; ;x
1327;44;199;56; ;x
1328;96;107;84; ;x
1329;247;242;38; ;x
1330;169;36;220; ;x
1331;36;184;4; ;x
1332;190;101;202; ;x
1333;92;167;218; ;x
1334;111;105;221; ;x
1335;185;36;87; ;x
1336;87;216;60; ;x
1337;159;157;241; ;x
1338;128;134;144; ;x
1339;79;179;253; ;x
1340;182;108;40; ;x
1341;93;184;223; ;x
1342;121;110;32; ;x
1343;69;66;43; ;x
1344;131;230;22; ;x
1345;35;199;24; ;x
1346;72;249;179; ;x
1347;123;38;198; ;x
1348;121;104;31; ;x
1349;87;202;33; ;x
1350;184;52;132; ;x
1351;55;207;230; ;x
1352;187;182;80; ;x
1353;133;222;14; ;x
1354;133;37;13; ;x
1355;168;147;76; ;x
1356;76;79;123; ;x
1357;75;214;250; ;x
1358;249;250;29; ;x
1359;70;132;238; ;x
1360;243;160;188; ;x
1361;128;146;19; ;x
1362;131;120;210; ;x
1363;113;248;91; ;x
1364;115;45;14; ;x
1365;138;161;223; ;x
1366;101;49;71; ;x
1367;60;30;255; ;x
1368;183;75;58; ;x
1369;105;217;65; ;x
1370;176;207;13; ;x
1371;216;80;105; ;x
1372;99;38;183; ;x
1373;235;242;229; ;x
1374;85;188;82; ;x
1375;61;67;182; ;x
1376;143;151;107; ;x
1377;83;71;233; ;x
1378;242;104;72; ;x
1379;134;60;123; ;x
1380;243;218;116; ;x
1381;72;43;48; ;x
1382;190;192;228; ;x
1383;61;105;73; ;x
1384;216;215;53; ;x
1385;162;212;125; ;x
1386;81;66;166; ;x
1387;58;185;34; ;x
1388;35;134;225; ;x
1389;248;199;78; ;x
1390;221;155;132; ;x
1391;229;239;130; ;x
1392;190;38;133; ;x
1393;56;164;63; ;x
1394;48;105;16; ;x
1395;150;241;241; ;x
1396;140;73;28; ;x
1397;197;45;141; ;x
1398;170;73;243; ;x
1399;202;187;106; ;x
1400;202;203;26; ;x
1401;201;103;170; ;x
1402;180;165;116; ;x
1403;204;92;236; ;x
1404;231;51;105; ;x
1405;155;67;26; ;x
1406;160;220;233; ;x
1407;44;240;147; ;x
1408;60;80;255; ;x
1409;164;147;93; ;x
1410;178;205;118; ;x
1411;74;161;212; ;x
1412;49;144;31; ;x
1413;131;72;84; ;x
1414;129;143;6; ;x
1415;159;103;212; ;x
1416;150;236;20; ;x
1417;83;112;127; ;x
1418;205;104;239; ;x
1419;163;152;22; ;x
1420;246;241;114; ;x
1421;68;170;44; ;x
1422;148;170;79; ;x
1423;195;173;44; ;x
1424;42;128;46; ;x
1425;177;220;209; ;x
1426;157;181;28; ;x
1427;103;97;195; ;x
1428;212;222;26; ;x
1429;178;158;57; ;x
1430;117;145;41; ;x
1431;43;133;131; ;x
1432;108;134;23; ;x
1433;46;52;36; ;x
1434;189;71;131; ;x
1435;245;207;222; ;x
1436;244;243;179; ;x
1437;80;234;84; ;x
1438;208;240;9; ;x
1439;115;71;210; ;x
1440;98;153;13; ;x
1441;243;40;150; ;x
1442;64;254;186; ;x
1443;173;162;239; ;x
1444;95;191;9; ;x
1445;37;43;218; ;x
1446;84;136;189; ;x
1447;126;43;213; ;x
1448;46;110;2; ;x
1449;113;216;11; ;x
1450;241;227;224; ;x
1451;153;127;83; ;x
1452;169;247;144; ;x
1453;117;250;229; ;x
1454;64;43;188; ;x
1455;134;238;136; ;x
1456;177;39;196; ;x
1457;123;216;106; ;x
1458;89;254;234; ;x
1459;181;197;176; ;x
1460;245;122;23; ;x
1461;189;242;200; ;x
1462;213;145;120; ;x
1463;181;68;88; ;x
1464;252;160;243; ;x
1465;211;58;78; ;x
1466;131;238;181; ;x
1467;241;42;179; ;x
1468;217;166;234; ;x
1469;165;87;102; ;x
1470;163;163;78; ;x
1471;203;84;20; ;x
1472;58;90;171; ;x
1473;91;181;129; ;x
1474;241;123;177; ;x
1475;237;232;117; ;x
1476;116;125;124; ;x
1477;236;193;141; ;x
1478;117;174;110; ;x
1479;83;60;223; ;x
1480;239;173;150; ;x
1481;179;169;162; ;x
1482;174;66;35; ;x
1483;154;119;142; ;x
1484;241;220;163; ;x
1485;113;229;39; ;x
1486;193;221;101; ;x
1487;121;48;134; ;x
1488;130;248;178; ;x
1489;253;230;51; ;x
1490;152;245;77; ;x
1491;52;120;23; ;x
1492;133;177;212; ;x
1493;126;169;81; ;x
1494;61;142;149; ;x
1495;35;227;163; ;x
1496;82;128;113; ;x
1497;254;44;144; ;x
1498;188;139;66; ;x
1499;76;189;72; ;x
1500;95;94;12; ;x
1501;83;111;41; ;x
1502;41;247;236; ;x
1503;38;204;251; ;x
1504;167;47;119; ;x
1505;89;219;122; ;x
1506;132;127;12; ;x
1507;53;227;4; ;x
1508;91;40;148; ;x
1509;114;187;166; ;x
1510;80;30;255; ;x
1511;143;51;81; ;x
1512;40;80;255; ;x
1513;88;139;27; ;x
1514;133;254;134; ;x
1515;133;198;218; ;x
1516;222;179;209; ;x
1517;162;87;114; ;x
1518;147;231;238; ;x
1519;64;114;145; ;x
1520;237;248;157; ;x
1521;179;71;41; ;x
1522;237;52;248; ;x
1523;111;208;103; ;x
1524;103;236;1; ;x
1525;66;60;208; ;x
1526;111;82;57; ;x
1527;225;99;197; ;x
1528;248;159;9; ;x
1529;116;73;211; ;x
1530;79;101;81; ;x
1531;97;58;139; ;x
1532;173;102;57; ;x
1533;192;188;95; ;x
1534;192;207;107; ;x
1535;77;100;44; ;x
1536;210;189;236; ;x
1537;176;192;25; ;x
1538;162;198;118; ;x
1539;169;42;85; ;x
1540;148;191;220; ;x
1541;168;233;18; ;x
1542;180;106;85; ;x
1543;79;240;215; ;x
1544;37;34;163; ;x
1545;247;147;230; ;x
1546;20;80;255; ;x
1547;191;189;130; ;x
1548;193;215;54; ;x
1549;125;139;144; ;x
1550;203;101;20; ;x
1551;207;76;107; ;x
1552;154;175;54; ;x
1553;250;198;94; ;x
1554;204;185;83; ;x
1555;74;111;224; ;x
1556;195;107;139; ;x
1557;242;68;245; ;x
1558;89;57;186; ;x
1559;200;60;255; ;x
1560;66;181;160; ;x
1561;60;54;102; ;x
1562;113;66;217; ;x
1563;57;116;175; ;x
1564;125;203;80; ;x
1565;115;241;234; ;x
1566;69;185;175; ;x
1567;86;195;154; ;x
1568;175;37;244; ;x
1569;118;64;199; ;x
1570;186;182;234; ;x
1571;164;184;90; ;x
1572;171;157;144; ;x
1573;150;115;144; ;x
1574;140;80;255; ;x
1575;170;165;111; ;x
1576;228;153;91; ;x
1577;85;93;233; ;x
1578;73;147;185; ;x
1579;194;139;89; ;x
1580;86;214;95; ;x
1581;39;68;127; ;x
1582;68;106;87; ;x
1583;74;190;63; ;x
1584;212;214;9; ;x
1585;207;81;34; ;x
1586;120;142;156; ;x
1587;144;118;31; ;x
